FishID,Temp_Trmt,Expt,TankID_Expt,SwimSpeed,MO2,SMR,SMR_AdjRsq,RMR,MMR,Ucrit,FAS,AAS,SL_mm,WholeFishWWT_g,Gonads,GonadWWTg,ParasiteWWT,HSI,LiverLipids,MuscleLipids,Growth,MeanTemp_3Months,ActualTemp_DayofTrial,MeanSalinity_3Months,Salinity_DayofTrial,DaylightHours,DaysSinceFeeding,Acclimation
9459,4,1,4,1.4,76.55085594,40.33209352,0.609376073,54.96112991,114.6998669,1.768,2.086927017,59.73873699,212,124.28,No,0,0,1.556163502,126.3636364,3.835347926,0.16,3.810840546,3.5,31.80972222,29.8,9,5,410
9459,4,1,4,1.4,64.56590687,40.33209352,0.609376073,54.96112991,114.6998669,1.768,2.086927017,59.73873699,212,124.28,No,0,0,1.556163502,126.3636364,3.835347926,0.16,3.810840546,3.5,31.80972222,29.8,9,5,410
9459,4,1,4,1.4,84.69511659,40.33209352,0.609376073,54.96112991,114.6998669,1.768,2.086927017,59.73873699,212,124.28,No,0,0,1.556163502,126.3636364,3.835347926,0.16,3.810840546,3.5,31.80972222,29.8,9,5,410
9459,4,1,4,1.6,91.98634517,40.33209352,0.609376073,54.96112991,114.6998669,1.768,2.086927017,59.73873699,212,124.28,No,0,0,1.556163502,126.3636364,3.835347926,0.16,3.810840546,3.5,31.80972222,29.8,9,5,410
9459,4,1,4,1.6,103.5213223,40.33209352,0.609376073,54.96112991,114.6998669,1.768,2.086927017,59.73873699,212,124.28,No,0,0,1.556163502,126.3636364,3.835347926,0.16,3.810840546,3.5,31.80972222,29.8,9,5,410
9459,4,1,4,1.6,96.83527203,40.33209352,0.609376073,54.96112991,114.6998669,1.768,2.086927017,59.73873699,212,124.28,No,0,0,1.556163502,126.3636364,3.835347926,0.16,3.810840546,3.5,31.80972222,29.8,9,5,410
9459,4,1,4,1.8,115.0244463,40.33209352,0.609376073,54.96112991,114.6998669,1.768,2.086927017,59.73873699,212,124.28,No,0,0,1.556163502,126.3636364,3.835347926,0.16,3.810840546,3.5,31.80972222,29.8,9,5,410
9459,4,1,4,1.8,119.9512852,40.33209352,0.609376073,54.96112991,114.6998669,1.768,2.086927017,59.73873699,212,124.28,No,0,0,1.556163502,126.3636364,3.835347926,0.16,3.810840546,3.5,31.80972222,29.8,9,5,410
9407,4,1,4,0.6,94.36252134,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,0.6,72.42214424,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,0.6,52.73652259,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,0.8,72.87555483,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,0.8,62.42353841,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,0.8,118.8554771,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1,98.2673783,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1,82.90389827,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1,69.54289916,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.2,123.2790971,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.2,77.49973595,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.2,93.31320882,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.4,74.54440605,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.4,101.2089094,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.4,82.30416335,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.6,82.30703809,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.6,78.4258179,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.6,97.78882969,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.8,134.791893,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.8,193.68806,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,1.8,105.0770016,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,2,131.5565314,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9407,4,1,4,2,106.5756043,NA,0.319951513,60.00584902,153.3454948,1.947333333,2.555509126,93.33964578,201,114.55,No,0,0,2.261807071,177.6416256,4.18450407,0.15819209,3.812145835,4,31.75694444,31.1,9,3,412
9480,4,1,4,0.6,86.12508019,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,0.6,88.26422792,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,0.6,85.95108559,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,0.8,75.2522213,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,0.8,70.57973311,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,0.8,78.81510324,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1,82.14660683,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1,75.85959948,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1,100.7846657,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.2,98.15779618,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.2,91.25178964,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.2,84.21719059,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.4,107.0965581,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.4,96.67687858,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.4,114.6374325,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.6,130.7417903,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.6,134.6069789,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.6,145.6146816,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.8,148.0740082,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
9480,4,1,4,1.8,121.5620728,55.65543772,0.69958646,58.46571011,142.7652229,1.775888889,2.441862463,84.29951279,182,91.52,Yes,0.7444,0,2.715034965,199.4094488,4.7995889,0.157303371,3.807268431,4.1,31.72916667,31.3,9,4,413
93911,4,1,4,0.6,64.02296766,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,0.6,83.68991746,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,0.6,103.0288364,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,0.8,90.45147701,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,0.8,91.50702612,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,0.8,92.44063967,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1,110.1995779,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1,84.91874489,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1,114.1071711,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.2,133.0397217,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.2,117.5735175,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.2,114.747103,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.4,110.3087265,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.4,81.03198964,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.4,72.42782969,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.6,118.1760357,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.6,126.1039924,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.6,118.3807103,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.8,171.7478414,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.8,72.86971725,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
93911,4,1,4,1.8,86.48540932,NA,0.06148819,66.45534951,143.6305185,1.8,2.161308601,77.17516899,205,131.12,No,0,0,2.883007932,206,4.240166865,0.15340909,3.807268431,3.7,31.72916667,31.1,9,2,411
9412,4,1,4,0.6,92.17210356,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,0.6,78.24708923,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,0.6,61.10011442,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,0.8,59.65293637,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,0.8,57.84390345,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,0.8,62.35796624,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1,67.57863078,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1,60.1706258,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1,68.33576321,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.2,72.44161396,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.2,72.06958397,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.2,64.74898155,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.4,74.14820584,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.4,81.3053165,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.4,91.9936423,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.6,103.441584,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.6,82.93085233,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.6,84.46915806,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.8,119.7161198,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.8,140.2096744,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9412,4,1,4,1.8,122.4269098,45.53510401,0.525438918,65.94920425,127.4509014,1.907111111,1.932561626,61.50169715,197,106.17,No,0,0,1.868983705,145.8464329,4.572965703,0.175824176,3.797702497,4,31.64782609,31.2,9.5,5,417
9387,4,1,4,0.6,88.73492799,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,0.6,81.56996578,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,0.6,76.77804586,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,0.8,83.16387021,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,0.8,100.5806082,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,0.8,106.2905266,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1,108.6086925,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1,111.549841,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1,109.2999084,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.2,96.65483455,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.2,96.6717196,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.2,83.11894842,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.4,102.5442196,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.4,97.78014739,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.4,95.15379789,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.6,114.6791823,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.6,126.0982,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.6,132.7755749,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.8,173.1595064,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.8,149.2394733,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
9387,4,1,4,1.8,151.7037453,64.17414234,0.615242554,48.13546011,158.0342417,1.848777778,3.283114804,109.8987816,195,116.13,No,0,0,4.086110394,223.7996443,4.358518519,0.180327869,3.796720125,3.7,31.63043478,31.8,9.5,2,418
